employee_id,age,years_experience,department,education_level,performance_score,salary,hours_worked_per_week,previous_promotions,training_hours,certifications,team_size,remote_work_days,promoted
663,34,5.1,Engineering,High School,33.5,80878,43.4,0,27.4,1,8,3,0
664,30,7.7,Finance,High School,14.0,76716,39.5,0,10.4,0,5,2,0
665,29,0.6,Engineering,Bachelor,57.9,90256,45.8,2,22.7,0,5,4,0
666,35,2.6,Sales,Bachelor,74.2,94209,41.3,0,28.9,1,5,4,0
667,32,9.2,Sales,High School,23.0,100789,32.7,1,80.0,4,5,3,0
668,47,2.4,Operations,Bachelor,41.5,94259,33.0,2,8.5,1,5,4,0
669,22,0.0,Operations,High School,33.3,52469,42.0,0,10.6,0,5,1,0
670,43,4.4,HR,Master,42.7,101700,37.4,0,3.6,1,8,4,1
671,44,1.0,HR,Bachelor,66.1,99506,38.8,1,4.6,3,5,3,0
672,22,0.0,Marketing,High School,29.3,57946,47.6,1,23.6,1,5,4,0
673,32,2.0,Operations,Bachelor,1.3,72891,46.6,2,49.8,1,8,2,0
674,32,0.1,Sales,Bachelor,33.7,89614,52.8,1,10.0,1,5,1,0
675,23,0.1,Sales,PhD,51.7,120203,40.1,1,4.0,0,3,2,1
676,28,6.0,Engineering,Bachelor,5.7,91178,38.2,0,6.7,1,1,2,0
677,26,1.6,Finance,Bachelor,60.7,91740,44.5,2,12.1,1,5,3,0
678,49,3.6,HR,Master,64.4,113683,38.6,1,6.9,1,5,2,0
679,42,1.8,Sales,Bachelor,44.0,81616,38.8,0,5.3,0,15,4,0
680,45,14.1,Engineering,Master,7.9,118970,40.8,0,26.6,2,3,3,0
681,40,1.5,Finance,Bachelor,26.4,84155,51.9,0,0.2,0,3,3,0
682,25,2.8,Engineering,Bachelor,14.5,82713,46.2,0,15.5,1,3,1,0
683,30,8.0,HR,High School,34.5,77912,46.9,0,31.6,1,1,5,0
684,38,9.2,Operations,Bachelor,12.1,91580,51.6,0,6.2,1,8,4,0
685,25,1.0,Sales,Master,51.8,87853,47.4,0,18.5,1,3,4,0
686,40,8.1,Engineering,Master,22.9,128831,35.2,1,22.1,4,5,1,1
687,33,3.1,HR,Bachelor,21.2,83199,47.3,1,21.3,0,8,2,0
688,32,3.3,Finance,Bachelor,19.6,84200,48.1,1,11.8,0,5,0,0
689,40,0.7,Marketing,Master,18.2,105830,45.9,2,8.5,1,12,2,0
690,38,0.4,Operations,Master,25.2,79176,40.8,0,36.1,0,5,0,0
691,32,6.5,Engineering,High School,4.1,71100,45.3,0,28.4,1,3,3,0
692,44,3.4,Marketing,Bachelor,35.8,82482,41.9,1,7.8,0,12,3,1
693,26,2.9,HR,Bachelor,15.6,78893,36.1,1,2.2,0,12,2,0
694,39,6.5,Operations,Master,42.4,118152,37.6,2,1.5,1,3,2,0
695,39,7.3,Engineering,High School,44.7,94216,46.2,1,2.0,2,1,4,0
696,32,0.9,Finance,Bachelor,44.5,87327,36.6,2,17.5,0,1,0,0
697,37,4.7,Marketing,Master,35.0,103381,37.1,1,1.1,1,3,4,0
698,24,0.7,Sales,High School,31.6,76567,46.5,1,8.2,1,15,0,0
699,42,7.0,Engineering,Bachelor,49.8,108408,42.8,0,28.0,0,5,0,1
700,33,5.3,Operations,Bachelor,35.3,97150,45.5,1,7.0,2,3,0,0
701,30,8.0,Engineering,Bachelor,34.9,103186,34.6,1,28.8,2,12,4,1
702,43,0.4,Sales,Bachelor,39.8,92237,45.3,0,27.4,3,5,2,0
703,29,0.3,Engineering,Bachelor,59.2,79349,38.0,1,5.6,0,3,4,1
704,23,1.0,Operations,High School,65.4,77897,35.9,1,26.1,3,12,2,1
705,22,0.0,HR,Bachelor,6.8,65878,39.0,0,27.5,1,8,0,0
706,39,1.4,Finance,Master,44.7,97691,50.2,1,10.1,1,8,3,0
707,24,2.0,Engineering,Master,11.6,98917,39.8,0,4.7,3,5,0,0
708,49,1.4,Marketing,High School,28.1,55896,55.2,0,14.7,0,8,4,0
709,22,0.0,Marketing,High School,12.0,66454,30.0,2,50.9,1,3,0,0
710,48,7.1,Finance,Bachelor,19.9,92921,32.7,0,20.4,1,5,1,0
711,36,3.0,Operations,Bachelor,7.0,81769,49.9,1,3.8,2,15,4,0
712,34,7.5,Engineering,Bachelor,45.5,105991,51.5,1,23.0,2,3,5,1
713,30,0.3,HR,Bachelor,38.0,81283,36.8,0,11.1,3,8,2,0
714,38,3.3,Engineering,High School,66.2,87642,42.4,1,17.9,1,5,4,0
715,34,0.2,Marketing,High School,44.1,64498,46.3,1,26.5,0,1,0,0
716,43,0.3,Engineering,Bachelor,6.9,78322,40.6,0,14.5,1,8,4,1
717,35,11.8,Sales,Bachelor,51.0,123735,42.9,1,33.6,3,3,3,0
718,36,0.7,Sales,High School,14.9,70718,42.1,1,25.6,2,5,0,0
719,32,3.8,Marketing,Bachelor,31.5,93735,33.1,1,19.1,0,1,1,0
720,34,2.6,Sales,Bachelor,10.4,76099,39.9,0,3.3,2,12,0,0
721,37,2.1,HR,Master,59.3,113826,42.1,2,36.2,3,3,2,0
722,22,0.0,Sales,Master,14.9,101802,42.6,1,54.9,1,3,1,0
723,24,0.1,Engineering,Bachelor,17.3,74448,31.6,0,2.9,1,1,3,0
724,40,5.5,Finance,Bachelor,54.0,84344,46.5,0,13.4,2,12,5,0
725,36,14.0,Engineering,Bachelor,20.6,116112,42.8,0,6.0,3,8,0,0
726,33,4.1,Sales,Bachelor,55.5,95040,35.7,0,28.1,2,8,2,1
727,35,13.0,HR,Bachelor,26.5,100708,52.8,1,25.6,2,5,3,1
728,37,0.3,Sales,Master,20.8,101491,39.9,1,3.0,1,5,5,1
729,30,2.7,Engineering,Bachelor,5.4,73288,40.3,0,41.9,0,1,2,0
730,28,1.5,Sales,Master,44.5,101313,45.9,1,4.0,0,5,2,1
731,36,6.6,Operations,Bachelor,61.8,100644,53.3,1,31.9,1,3,2,0
732,27,5.0,Marketing,High School,30.8,69217,46.1,0,12.2,2,15,1,0
733,38,1.5,HR,Master,62.0,93756,47.0,0,8.0,1,8,0,0
734,22,0.0,Marketing,Bachelor,15.9,69506,36.0,1,3.4,0,5,2,0
735,43,1.1,Engineering,Bachelor,36.5,103480,42.5,2,3.7,3,3,0,0
736,38,4.2,Sales,Bachelor,19.8,99630,38.8,2,21.7,3,8,3,0
737,37,3.1,Finance,High School,56.6,78505,46.2,0,16.0,3,1,1,1
738,42,17.9,Engineering,PhD,21.3,151277,46.8,0,2.6,1,3,2,0
739,48,4.7,Engineering,High School,31.8,81058,51.8,0,2.4,1,3,0,0
740,43,2.2,Engineering,PhD,45.4,125779,30.0,0,1.5,0,5,5,0
741,22,0.0,Sales,PhD,54.5,131829,38.2,2,27.2,1,8,4,0
742,24,0.8,Operations,Master,61.0,106705,49.8,2,24.9,0,3,0,1
743,30,1.3,Engineering,Bachelor,5.4,77721,33.6,0,1.2,1,1,1,0
744,35,1.4,Marketing,Bachelor,45.9,91708,46.8,2,16.4,3,5,3,1
745,39,9.5,Engineering,Master,28.0,118130,48.8,0,1.8,2,8,0,0
746,29,4.1,Operations,Bachelor,30.7,84023,41.8,0,46.8,2,3,2,0
747,36,3.7,Engineering,Bachelor,32.6,75660,33.5,0,47.5,0,3,1,0
748,28,0.6,Sales,Bachelor,10.7,80953,41.3,1,24.0,0,12,5,0
749,30,8.0,HR,Bachelor,37.7,92062,50.8,0,52.1,1,15,4,0
750,23,1.0,HR,Bachelor,16.4,86760,51.2,2,33.4,0,15,3,0
751,27,0.4,Sales,Bachelor,9.3,82150,43.2,1,35.3,1,8,2,0
752,24,2.0,Sales,Bachelor,42.9,91367,36.1,1,16.9,1,3,5,0
753,27,3.9,Sales,Master,43.9,106650,52.4,0,7.3,1,3,5,0
754,43,0.4,Engineering,Bachelor,49.1,89803,46.9,2,4.9,1,3,5,0
755,27,3.1,Engineering,Master,23.4,116627,36.5,1,7.9,2,3,0,0
756,56,3.3,Sales,Bachelor,58.7,101250,44.1,1,19.8,3,15,0,0
757,38,0.9,Engineering,Master,27.4,101246,43.8,1,3.8,1,8,3,0
758,36,14.0,Engineering,Bachelor,53.4,116430,38.2,1,6.0,0,8,2,0
759,28,6.0,HR,Master,49.8,119299,44.1,2,12.6,3,3,0,1
760,40,5.5,Operations,High School,19.6,78135,48.6,1,5.3,1,12,0,0
761,30,3.1,Marketing,Master,20.7,103982,40.2,2,17.8,0,8,4,0
762,35,2.7,Engineering,High School,30.9,67871,49.2,1,51.3,0,3,4,0
763,55,5.3,Engineering,Master,64.6,115895,31.5,2,27.6,1,12,2,0
764,34,3.9,Operations,PhD,22.0,118908,55.3,1,22.0,2,3,4,0
765,44,0.3,Engineering,Bachelor,32.8,82350,42.3,0,17.5,0,1,3,1
766,29,3.6,Engineering,Bachelor,33.3,95565,48.4,1,13.4,3,8,4,1
767,34,8.2,Marketing,Master,21.4,112116,43.3,1,4.1,1,8,2,1
768,49,3.1,Marketing,Bachelor,57.3,101395,37.1,0,45.0,3,1,0,0
769,29,0.3,Marketing,Master,20.5,88160,41.8,1,5.7,1,3,2,1
770,49,7.7,Engineering,High School,34.1,81481,30.5,1,1.9,0,15,2,0
771,40,1.1,Engineering,High School,37.0,66359,46.1,0,27.7,2,8,3,0
772,30,1.5,Operations,PhD,44.6,120745,43.2,0,3.9,0,8,0,0
773,40,0.9,Engineering,Bachelor,33.0,90813,40.9,0,9.3,1,3,5,0
774,42,2.0,HR,Master,17.0,97161,46.5,1,0.6,0,1,1,0
775,39,7.1,HR,Bachelor,56.3,107855,42.2,2,2.9,0,3,0,0
776,22,0.0,Marketing,Bachelor,1.0,74302,45.6,1,3.8,2,3,2,0
777,29,1.1,Sales,Bachelor,25.0,87597,47.8,0,1.1,1,3,2,0
778,33,10.5,Engineering,Bachelor,28.2,115257,38.7,2,21.4,1,3,2,0
779,34,10.6,Marketing,Bachelor,40.3,118777,37.0,1,36.3,3,5,4,0
780,39,10.2,Operations,Bachelor,19.5,96938,31.7,0,9.3,1,3,2,0
781,36,1.4,Operations,Bachelor,39.9,88057,42.7,2,41.5,1,8,3,0
782,24,2.0,Engineering,Bachelor,32.1,93735,44.7,1,4.8,0,3,3,1
783,38,16.0,Engineering,Master,39.9,140687,34.1,0,7.9,2,5,0,0
784,39,7.4,Operations,Bachelor,44.9,118714,50.5,2,3.3,3,1,3,0
785,39,0.1,HR,Bachelor,37.9,77193,37.1,0,19.4,1,5,4,0
786,43,0.3,Operations,Bachelor,46.5,82902,30.0,0,10.9,4,1,0,0
787,41,3.1,Engineering,Bachelor,34.5,85786,51.0,1,19.0,0,15,2,0
788,38,12.0,Marketing,Master,16.5,129797,30.2,3,28.7,0,8,5,1
789,34,3.9,HR,Bachelor,13.7,82271,47.8,1,15.8,1,5,2,0
790,22,0.0,HR,High School,36.7,54806,46.3,0,19.8,1,1,2,0
791,38,0.6,Sales,High School,14.7,71333,43.9,0,54.7,3,5,5,0
792,36,5.3,Engineering,Bachelor,4.0,80434,38.9,0,7.1,0,8,0,1
793,37,8.6,Marketing,Master,59.7,126208,45.0,1,8.9,2,3,0,0
794,24,2.0,Engineering,High School,64.3,73339,48.3,0,25.3,0,5,4,0
795,26,4.0,Sales,Master,14.5,96965,36.1,1,18.9,0,8,4,0
796,43,16.7,Operations,Bachelor,21.5,132277,47.9,1,3.9,3,8,2,0
797,34,1.1,Sales,Bachelor,16.8,73625,47.6,0,9.4,2,8,2,0
798,40,3.7,Finance,Master,35.9,117742,43.8,1,12.6,4,12,4,0
799,35,1.7,Engineering,Bachelor,16.1,88685,38.8,1,10.9,2,12,3,0
800,35,7.9,HR,Bachelor,19.8,91369,47.6,0,3.9,1,5,1,0
801,42,4.3,Operations,High School,42.3,68749,45.0,0,51.7,2,5,0,0
802,30,5.0,Engineering,High School,10.2,78971,35.9,0,28.7,2,8,2,1
803,35,8.0,Engineering,Bachelor,30.4,104785,39.8,0,13.1,2,8,4,0
804,31,2.5,Sales,High School,9.3,64787,46.9,1,22.8,1,15,4,0
805,31,9.0,Engineering,Bachelor,13.8,100790,42.7,0,45.5,1,1,5,0
806,32,3.8,HR,Bachelor,8.1,84010,48.5,0,2.9,2,3,4,0
807,36,0.9,Operations,Bachelor,26.4,89020,40.0,4,5.8,1,3,3,0
808,31,6.0,Sales,High School,30.0,80610,36.0,0,15.6,4,3,2,0
809,45,7.9,Engineering,Bachelor,2.8,105954,55.2,1,32.1,2,3,4,1
810,27,1.9,Sales,Bachelor,25.0,89316,31.9,1,0.7,2,8,3,0
811,33,9.7,HR,PhD,7.9,136085,39.0,2,80.0,1,1,2,1
812,31,9.0,Engineering,High School,65.4,93285,43.7,1,12.1,1,8,0,1
813,46,1.6,Marketing,Master,45.1,94495,47.9,0,8.9,1,8,5,0
814,36,14.0,Marketing,Bachelor,33.2,108417,45.9,0,6.9,1,3,2,1
815,43,0.8,Marketing,Bachelor,46.0,81870,55.9,0,3.8,3,3,2,1
816,23,1.0,Engineering,Bachelor,22.1,67218,41.3,0,31.4,0,5,3,0
817,37,1.0,HR,High School,42.0,77640,36.8,1,62.2,2,8,3,0
818,42,11.2,Engineering,High School,14.2,94752,40.7,1,10.7,0,12,1,0
819,35,5.3,Engineering,Bachelor,25.6,81035,40.1,0,60.9,0,12,4,0
820,43,0.8,Operations,Bachelor,12.8,90295,41.6,4,34.7,0,15,1,0
821,30,2.9,HR,Master,75.3,97812,36.1,0,13.1,0,5,0,0
822,46,4.8,Engineering,Bachelor,3.8,104398,46.7,3,22.4,3,12,2,0
823,53,0.4,Engineering,High School,8.4,69042,44.2,1,11.4,3,8,3,1
824,32,10.0,Engineering,Master,14.7,125806,34.4,2,16.4,2,12,5,0
825,31,8.1,Engineering,Bachelor,52.2,118806,47.8,0,1.2,3,1,4,1
826,46,3.5,Engineering,Bachelor,24.1,83407,37.1,0,23.8,1,15,5,0
827,47,17.1,Engineering,Bachelor,16.3,113909,34.9,0,1.1,1,5,0,0
828,30,2.7,Sales,Master,39.4,98821,42.5,0,34.0,2,8,0,0
829,31,9.0,HR,Master,73.1,130346,31.5,1,34.9,1,1,3,1
830,32,5.5,Marketing,Bachelor,19.8,75479,45.5,0,5.4,0,3,1,0
831,24,2.0,HR,Bachelor,42.4,77672,30.0,0,7.8,1,3,4,0
832,27,0.9,Engineering,Master,45.3,110565,35.8,1,13.1,1,3,3,0
833,26,4.0,Operations,Bachelor,16.1,79447,51.5,0,18.2,0,1,5,0
834,28,2.8,Finance,High School,8.4,68611,37.9,0,6.8,2,8,1,0
835,34,0.9,Finance,Bachelor,17.3,93337,38.9,0,18.0,3,1,2,0
836,36,0.1,Finance,Bachelor,34.9,87367,49.6,1,7.1,2,3,2,1
837,47,4.1,Operations,Bachelor,26.9,97101,37.2,1,1.1,5,3,1,0
838,27,3.7,Marketing,Bachelor,21.9,87340,46.6,0,0.1,3,5,3,1
839,42,6.4,Engineering,Bachelor,13.8,92974,49.0,1,2.1,2,3,2,1
840,33,11.0,Marketing,High School,14.7,107710,44.9,1,31.4,5,3,2,1
841,34,0.4,HR,Master,34.1,98728,33.3,1,65.1,1,5,2,0
842,40,6.6,HR,Bachelor,22.7,99590,38.4,1,11.1,1,8,0,1
843,26,1.0,Marketing,Bachelor,24.8,79621,58.3,0,14.4,0,1,2,0
844,38,9.8,Engineering,Bachelor,1.1,99569,39.1,1,3.2,1,3,1,0
845,36,8.5,Sales,Bachelor,18.0,98238,59.9,1,16.0,2,3,0,0
846,38,3.9,Operations,High School,51.8,69839,52.3,0,3.1,0,15,1,1
847,37,6.2,Marketing,High School,49.4,85998,45.1,1,18.9,3,3,1,0
848,54,1.9,Marketing,Master,46.8,101899,43.8,0,54.1,2,5,2,0
849,29,3.2,Engineering,Master,44.5,106514,39.2,0,4.4,0,3,0,0
850,30,8.0,Sales,Bachelor,27.9,109744,41.5,3,28.9,1,5,2,0
851,30,3.1,Operations,High School,46.0,77630,37.9,2,0.5,0,1,3,0
852,30,2.2,HR,Bachelor,16.8,87419,41.6,1,9.4,3,1,3,0
853,29,3.4,Finance,Master,49.0,108340,33.8,0,2.3,1,5,4,0
854,44,8.8,Sales,Master,19.1,110493,33.5,0,8.7,2,3,2,1
855,46,2.0,Marketing,High School,42.8,53688,49.8,0,3.8,0,1,2,0
856,30,1.0,Engineering,High School,38.4,77424,32.3,1,9.3,2,8,4,1
857,28,6.0,HR,Master,24.7,113879,47.3,0,10.8,3,15,2,0
858,38,8.7,Sales,Bachelor,2.8,97640,30.6,0,7.2,2,3,3,0
859,30,0.5,Sales,Bachelor,57.0,81530,45.8,1,21.4,0,5,2,0
860,40,1.4,Marketing,High School,36.3,61011,40.8,1,50.2,0,15,2,0
861,36,0.8,Operations,Bachelor,27.2,77826,49.9,0,10.2,1,8,4,0
862,22,0.0,Engineering,Master,32.1,97119,40.0,0,4.3,2,5,0,0
863,47,3.0,Finance,PhD,6.8,116221,30.0,1,6.3,0,8,1,0
864,49,6.9,Engineering,Bachelor,14.5,101286,40.9,0,38.5,1,1,1,0
865,30,5.3,Sales,Bachelor,48.9,99211,43.0,1,17.0,3,5,2,0
866,31,4.9,Engineering,High School,57.1,86416,41.2,0,12.1,0,3,1,0
867,37,2.2,Sales,Bachelor,12.2,83031,45.5,1,3.2,1,3,3,0
868,37,9.2,Marketing,Bachelor,32.0,97241,38.6,1,11.9,2,5,4,0
869,40,3.2,Engineering,Bachelor,28.6,94799,34.4,2,6.5,1,1,4,0
870,51,19.3,Sales,Bachelor,42.5,134659,36.0,0,57.4,2,8,2,0
871,33,5.0,Operations,Bachelor,21.1,82964,38.9,0,43.1,1,5,5,0
872,28,0.7,Engineering,High School,41.2,56545,38.9,0,1.8,0,5,3,0
873,23,1.0,Finance,Bachelor,44.9,88660,56.4,2,14.5,0,1,2,0
874,29,2.0,Sales,High School,26.8,63987,49.5,0,5.1,2,1,4,0
875,34,5.8,HR,High School,41.8,75304,46.1,0,10.6,0,5,3,0
876,49,0.4,Engineering,PhD,15.0,111771,44.7,0,41.9,0,15,3,0
877,30,1.0,Engineering,Bachelor,47.2,75558,43.8,0,15.0,0,1,0,0
878,36,9.7,Engineering,Bachelor,8.9,104448,43.8,2,8.1,1,3,2,1
879,34,1.3,Engineering,Master,46.8,100361,43.0,0,4.7,0,12,4,0
880,44,9.1,Engineering,PhD,46.9,140761,42.2,0,32.2,3,1,2,0
881,55,1.6,HR,Bachelor,34.8,78651,30.0,1,19.6,1,12,3,0
882,30,5.1,Operations,Master,26.4,102259,39.8,2,12.6,0,5,3,1
883,31,5.9,Finance,Bachelor,18.4,93246,40.6,1,4.9,0,5,4,0
884,43,3.6,HR,Bachelor,41.1,94743,37.5,1,8.1,2,3,1,0
885,40,1.8,Engineering,Bachelor,6.0,77325,38.7,0,64.3,2,3,3,0
886,49,1.2,Engineering,Bachelor,18.2,89646,43.8,1,14.7,3,3,0,0
887,39,0.2,Sales,Bachelor,37.5,82548,46.6,0,10.2,0,12,3,1
888,32,1.8,Engineering,Bachelor,19.1,72485,43.8,0,14.7,0,8,3,0
889,39,5.3,Marketing,High School,21.2,70720,46.5,0,30.2,4,8,0,0
890,43,13.9,Marketing,Bachelor,29.4,117974,46.6,0,8.3,3,8,3,0
891,41,10.2,Sales,High School,27.7,82616,40.2,0,3.9,0,3,2,0
892,39,7.3,Sales,Bachelor,8.6,89325,45.2,0,17.6,2,5,0,0
893,43,7.8,Finance,Bachelor,23.4,104350,31.5,0,21.9,3,5,2,0
894,44,5.5,Finance,Master,33.2,115504,39.7,1,24.9,1,8,0,0
895,46,1.5,Sales,Master,43.1,86346,39.0,0,42.7,1,3,2,0
896,40,11.9,Operations,Master,54.1,133263,51.2,2,9.3,2,5,2,0
897,33,5.6,Operations,Bachelor,36.2,103723,44.0,0,1.6,2,12,3,0
898,36,4.1,Sales,Master,3.1,100802,34.0,1,63.6,0,5,4,0
899,44,0.6,Sales,Bachelor,68.1,95471,45.6,2,11.4,0,1,3,0
900,28,3.0,Marketing,High School,37.6,81788,47.5,2,19.5,0,5,0,0
901,37,3.1,Operations,High School,21.2,78036,41.5,2,22.0,2,3,5,0
902,31,9.0,Operations,Bachelor,23.8,104251,46.1,1,15.8,1,8,3,0
903,35,4.0,Engineering,Bachelor,34.6,94391,30.0,1,4.6,0,15,0,1
904,45,2.4,Sales,Bachelor,13.7,81409,30.0,0,28.1,1,5,4,0
905,36,14.0,Marketing,Master,12.2,127822,34.9,1,32.6,2,5,1,1
906,35,0.6,Marketing,High School,26.0,58528,42.9,0,16.1,0,8,3,0
907,24,2.0,Engineering,High School,68.5,78764,51.2,0,13.4,3,1,2,0
908,40,0.2,Operations,PhD,40.4,117673,35.2,0,2.4,3,3,2,0
909,40,6.7,HR,High School,12.6,75508,36.9,0,1.8,4,12,4,0
910,52,12.5,Finance,Bachelor,1.4,105594,42.5,2,8.3,0,8,2,0
911,32,1.6,Operations,Bachelor,11.7,75036,39.0,1,7.4,0,1,0,0
912,36,9.8,HR,Bachelor,33.3,97366,38.7,0,61.4,2,3,5,1
913,36,1.7,Sales,High School,20.8,63946,39.5,0,30.6,2,8,5,0
914,47,12.1,Marketing,High School,45.9,99576,49.9,2,21.6,0,8,3,0
915,34,7.0,Engineering,High School,14.1,79369,48.7,0,14.6,1,8,2,1
916,37,8.2,HR,Bachelor,25.4,98256,42.1,0,3.7,1,3,0,0
917,39,0.1,Engineering,Bachelor,50.7,91043,51.9,1,76.8,3,12,4,1
918,36,14.0,HR,Bachelor,13.8,112429,45.1,0,9.4,1,5,0,0
919,31,6.5,Engineering,Bachelor,18.0,101500,48.9,1,2.3,1,8,0,0
920,36,1.8,Engineering,Master,24.6,111992,36.8,2,13.6,2,5,2,0
921,43,8.8,Engineering,High School,31.7,93205,38.1,2,41.4,0,1,0,1
922,26,1.7,Engineering,Bachelor,26.3,85998,38.0,0,43.7,2,15,0,0
923,36,10.3,HR,Bachelor,6.2,105951,41.5,1,0.2,1,1,2,0
924,29,0.6,HR,Bachelor,13.4,78297,42.4,0,43.5,1,3,0,0
925,44,6.1,Marketing,Bachelor,22.0,103275,43.9,1,6.3,2,8,0,0
926,22,0.0,Engineering,Bachelor,20.7,86339,53.8,2,0.8,1,5,0,0
927,30,0.5,Engineering,Master,48.8,100806,46.3,0,37.6,1,8,1,0
928,38,1.4,Engineering,Master,57.6,115696,38.9,2,39.9,0,5,3,0
929,47,0.1,Engineering,Bachelor,51.0,76234,42.0,0,18.1,0,3,4,0
930,34,3.2,Operations,Master,12.3,91777,51.0,0,17.1,1,12,2,0
931,30,1.8,Engineering,Bachelor,53.4,103242,46.7,2,33.5,3,1,2,0
932,50,4.6,Sales,Bachelor,30.0,93900,51.0,1,30.9,0,12,0,0
933,23,1.0,Engineering,Bachelor,20.3,96136,39.1,2,44.2,2,3,0,0
934,22,0.0,Engineering,High School,26.1,69066,37.7,1,16.1,2,8,1,0
935,38,6.8,Marketing,Master,34.9,121432,37.8,3,68.6,3,1,2,0
936,30,0.2,Marketing,Bachelor,54.5,84743,39.6,0,80.0,2,5,3,0
937,26,4.0,Engineering,Bachelor,41.1,90619,35.6,1,2.5,1,12,3,0
938,40,9.6,Engineering,Master,2.7,115986,43.8,3,37.9,0,5,2,1
939,36,5.5,Sales,High School,58.5,89148,43.9,3,13.9,1,8,0,0
940,30,4.5,Engineering,Bachelor,4.8,88839,50.0,0,9.8,2,8,4,0
941,24,2.0,Engineering,High School,36.2,73045,31.4,0,19.0,0,8,2,0
942,41,1.0,Operations,Master,44.5,108647,36.3,1,1.2,4,12,3,0
943,40,0.4,Marketing,Master,41.6,102402,46.8,1,14.1,2,5,2,1
944,34,1.4,Marketing,Bachelor,8.8,83105,43.1,0,40.9,2,3,3,0
945,49,7.9,Sales,Bachelor,47.2,112492,42.3,3,4.8,3,1,5,0
946,26,0.2,Sales,Bachelor,33.7,79778,49.6,0,11.1,1,3,5,0
947,22,0.0,Marketing,Master,19.5,103833,35.9,2,56.1,3,1,2,0
948,29,7.0,HR,Bachelor,15.1,88347,37.6,0,11.2,0,5,2,0
949,34,9.7,HR,Bachelor,34.0,108589,36.9,0,8.9,5,3,1,0
950,36,3.7,Engineering,Master,35.9,99297,30.0,0,11.6,1,1,5,0
951,33,0.3,Marketing,Bachelor,8.5,80227,42.8,1,14.7,2,1,2,0
952,37,8.9,Sales,High School,37.0,89896,38.9,0,20.0,0,8,0,0
953,24,2.0,Operations,Bachelor,44.8,83263,37.6,0,32.3,0,5,2,0
954,46,0.6,Marketing,PhD,7.7,109521,36.5,1,12.0,1,3,0,0
955,34,0.5,Marketing,Bachelor,41.7,73863,41.9,1,34.0,0,12,2,0
956,43,12.0,Engineering,High School,46.4,87920,37.2,0,15.3,1,1,3,1
957,37,5.5,Marketing,Bachelor,19.9,101388,43.3,1,8.3,2,15,1,0
958,38,8.8,Engineering,Bachelor,64.0,99120,44.8,0,21.5,0,5,0,0
959,39,10.6,Sales,High School,15.5,82865,40.2,0,25.3,1,3,5,0
960,38,4.2,Engineering,Bachelor,20.6,106326,39.8,2,16.3,2,8,4,1
961,40,3.6,HR,PhD,15.6,107153,43.1,0,1.2,1,8,4,0
962,45,2.8,Engineering,Bachelor,58.9,117274,41.8,2,3.7,4,5,2,0
963,36,1.9,Sales,Bachelor,23.4,94172,50.0,2,6.7,3,12,4,0
964,40,2.9,Operations,Bachelor,21.3,84650,43.9,1,6.6,3,3,2,0
965,34,7.4,Engineering,High School,12.9,73919,48.6,0,22.4,0,3,1,0
966,46,4.6,Marketing,Master,53.6,112629,45.7,2,0.4,1,1,0,0
967,29,7.0,Sales,Bachelor,15.7,117848,34.1,5,28.2,1,3,1,1
968,49,2.9,Engineering,Bachelor,17.3,95537,38.7,2,6.2,3,3,0,0
969,34,4.7,Finance,Bachelor,3.9,79897,41.7,0,7.4,3,12,5,0
970,23,1.0,Engineering,Bachelor,16.3,84651,47.2,1,15.0,2,1,0,0
971,36,4.5,Sales,Bachelor,8.4,96087,53.6,1,4.9,6,5,2,0
972,29,6.1,Marketing,High School,25.5,75272,39.1,0,43.2,1,5,2,0
973,41,1.4,Marketing,Master,40.2,91484,42.3,1,1.8,0,12,1,0
974,29,3.6,HR,Master,18.9,95310,46.8,1,11.8,0,15,3,0
975,31,0.6,Engineering,Bachelor,20.8,75442,41.7,0,37.9,0,8,0,0
976,22,0.0,Engineering,PhD,10.8,111099,51.9,0,19.1,2,15,4,0
977,31,3.3,HR,High School,59.0,83417,33.9,0,6.9,4,8,1,0
978,22,0.0,Marketing,Bachelor,52.6,82921,46.1,0,10.9,1,15,3,0
979,22,0.0,Finance,Bachelor,41.1,75428,46.0,1,24.5,0,8,3,0
980,41,4.6,Finance,Bachelor,39.2,92996,48.9,0,72.4,2,1,4,0
981,41,6.8,Finance,Bachelor,11.1,75590,42.4,1,44.7,0,5,4,0
982,38,3.5,Sales,Bachelor,34.7,84005,47.3,0,8.4,0,5,3,0
983,27,5.0,Sales,High School,33.0,72587,40.5,0,80.0,1,3,2,0
984,34,0.4,Finance,Bachelor,36.0,89200,37.2,3,0.1,1,3,2,0
985,34,1.5,Sales,High School,3.4,60925,36.3,0,0.6,1,5,4,0
986,25,2.2,Engineering,Master,16.3,106733,33.4,1,34.7,1,12,4,0
987,47,3.2,Operations,Bachelor,10.6,86741,39.4,1,4.4,3,1,0,0
988,42,0.2,Operations,High School,15.5,51962,43.9,0,1.3,1,8,2,0
989,33,0.8,Sales,Bachelor,19.3,91565,40.8,3,5.4,1,8,4,0
990,35,1.6,Engineering,Bachelor,28.0,87974,43.2,2,11.1,2,15,2,0
991,36,14.0,Sales,Master,35.1,133727,49.4,2,26.2,1,12,1,0
992,22,0.0,Finance,Bachelor,52.2,87560,38.9,0,19.6,1,8,2,1
993,33,3.3,Operations,Bachelor,13.6,84262,56.0,1,5.4,1,5,3,0
